Player,Number,Position,Games Played,Minutes Played,Goals,Assists,tot_xG
Oliver McBurnie,,,,,,,
Enda Stevens,,,,,,,
John Fleck,,,,,,,
George Baldock,,,,,,,
Billy Sharp,,,,,,,
David McGoldrick,,,,,,,
John Egan,,,,,,,
Oliver McBurnie,,,,,,,
Oliver McBurnie,,,,,,,
Raúl Jiménez,,,,,,,
Raúl Jiménez,,,,,,,
Romain Saïss,,,,,,,
Raúl Jiménez,,,,,,,
Romain Saïss,,,,,,,
Romain Saïss,,,,,,,
Raúl Jiménez,,,,,,,
Adama Traoré,,,,,,,
Adama Traoré,,,,,,,
Raúl Jiménez,,,,,,,
Adama Traoré,,,,,,,
Oliver McBurnie,,,,,,,
Enda Stevens,,,,,,,
John Fleck,,,,,,,
George Baldock,,,,,,,
Billy Sharp,,,,,,,
David McGoldrick,,,,,,,
John Egan,,,,,,,
Oliver McBurnie,,,,,,,
Oliver McBurnie,,,,,,,
Raúl Jiménez,,,,,,,
Raúl Jiménez,,,,,,,
Romain Saïss,,,,,,,
Raúl Jiménez,,,,,,,
Romain Saïss,,,,,,,
Romain Saïss,,,,,,,
Raúl Jiménez,,,,,,,
Adama Traoré,,,,,,,
Adama Traoré,,,,,,,
Raúl Jiménez,,,,,,,
Adama Traoré,,,,,,,
